"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"21",0,0,1,16,0,0,9,4,0,0,0,0,0,523,2,0,0,0,0,0,0,1,0,6,0,2535,0,0,6,0,115,0,0,0,0,0,65,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,83,0,0,1,0,0,0,22,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,22,23,81,7,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,25,0,2,0,0,0,0,0,1,0,0,84,0,0,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,0,0,33,0,0,0,0,0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,39,279,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,8,0,0,0,0,1,0,72,1,449,0,15,13,0,0,0,0,0,0,0,0,0,0,0,2522,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,13,13,1,0,0,0,0,0,0,1,0,1,0,0,96,371,0,0,41,0,0,1,0,0,4,1861,0,1,0,0,0,0,0,0,8,0,0,0,0,0,82,0,2,0,0,64,0
"22",0,0,0,0,2,0,1,10,0,0,1,0,1,34,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,9,134,0,0,0,0,0,11,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,282,0,0,0,0,0,0,95,81,1,0,0,0,0,11,0,0,0,0,6,0,0,1,0,2,5806,0,0,0,0,0,33,1,1,0,1,60,0,2,0,0,1,0,0,0,0,0,59,0,76,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,58,0,0,0,0,0,10,0,0,0,0,2,0,0,1,0,0,0,0,0,0,814,0,0,0,84,0,16,0,0,0,1,0,0,0,0,0,0,41,1,2,0,10,0,0,0,1,0,0,0,0,0,0,1,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,32,0,0,0,10,1551,0,0,14,0,0,0,0,0,2,652,0,0,2,0,0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"23",0,0,0,0,0,0,0,0,110,0,0,0,0,361,47,0,0,0,1,0,0,1,0,0,0,3695,0,0,5,0,3,0,3,16,0,0,3,12,0,0,1,0,0,63,0,901,712,0,0,0,0,0,0,0,29,1,0,2,0,1,0,93,1,0,81,0,0,0,0,0,10,0,0,5,0,0,0,0,0,2,0,0,0,0,82,0,0,0,0,8,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,6,0,0,0,0,9,0,0,0,0,0,2,43,0,0,0,0,0,0,0,1,0,0,0,44,152,0,0,0,0,3,6,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,16,3,0,0,0,2,0,0,0,147,1,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,13,0,0,27,0,0,5,1,0,333,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,53,0,10,1,0,0,2,0,0,0,0,5,0,107,0,0,103,0,0,0,1,0,100,0,0,0,42,0,0,0,1,0,0,6,0,5,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,19,213,0,0,452,0,0,0,0,0,1,1569,0,0,64,0,0,0,0,0,47,1,0,0,0,0,1,0,1,70,0,0,23
"24",0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,2573,0,0,6,0,0,0,0,16,0,155,0,6,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,193,4,145,0,0,0,0,0,0,0,1318,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,110,5,0,0,0,0,0,0,52,0,0,0,0,1,1,0,155,178,0,0,0,4,0,17,0,0,0,0,9,0,0,0,0,0,5,39,0,0,1,0,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,48,52,0,0,0,1621,0,0,0,0,0,0,0,0,1,0,0,0,0,22,29,1,48,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1159,21,0,0,0,1,0,0,24,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,30,0,9,1,0,705,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,202,1,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,249,0,2,0,0,80,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,36,2,1,0,0,0,0,0,0,9,0,22,0
"25",0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,1,71,35,0,0,0,248,0,0,326,9,19,0,0,32,0,0,2,102,0,0,0,0,0,24,0,340,0,1,0,0,0,0,1,0,3,1,0,0,0,40,6,0,0,0,0,0,70,0,0,0,15,0,0,11,0,0,0,0,43,36,3,0,1,0,0,0,0,0,0,71,0,0,94,0,3,0,0,0,3,0,0,0,0,0,13,1,15,546,0,31,0,0,0,120,0,1,0,0,109,0,0,0,0,1,62,47,0,0,2,0,2,4,0,0,0,0,28,0,0,0,18,0,0,0,0,0,2,3,0,0,7,1,2,1,0,0,0,0,0,30,0,0,0,721,0,0,0,0,0,0,0,0,0,0,0,7,2,103,10,1,5,0,0,0,2,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,3,0,9,5,0,17,32,287,4,0,75,0,2,0,1,0,0,7,0,95,0,0,2623,0,0,0,0,0,0,3,0,96,0,0,2,0,0,0,0,0,1,13,0,28,0,30,0,2,1,1,0,0,2,0,0,0,0,0,72,0,77,314,1,0,0,0,0,0,2015,0,0,84,0,0,0,0,0,3,23,0,0,0,0,8,0,275,11,0,71,0
"26",0,0,0,0,0,0,0,26,0,2,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,1732,0,0,6,0,0,0,0,156,0,0,0,127,0,0,0,0,0,0,0,106,0,2,0,0,0,0,0,0,61,0,0,0,0,74,0,15,0,3,0,15,46,0,0,45,29,0,11,0,0,0,0,0,0,65,6,0,0,1,0,11,0,0,0,0,0,5,0,0,3,0,0,0,10,0,0,0,0,0,2,0,0,1447,0,32,0,87,0,14,0,0,1,0,71,0,0,0,0,1,87,36,0,0,1,32,1,12,0,0,0,0,31,0,0,0,0,0,0,0,0,0,11,1,0,0,1,13,0,8,1,0,0,1,0,3,0,0,0,1543,0,0,0,0,1,0,27,0,0,0,0,17,0,54,0,0,3,0,0,0,0,0,0,0,24,0,0,24,0,9,0,0,11,1,0,0,0,0,0,11,142,24,0,2,0,0,0,0,2,10,1,1,76,6,107,0,0,29,0,4,0,6,4,0,35,0,0,1,0,487,0,0,2,0,0,0,0,0,61,10,0,4,0,0,0,1,14,2,0,0,5,6,0,0,6,21,0,4,0,4,0,0,1,0,4,169,19,0,13,0,0,0,0,0,0,1262,0,0,121,0,0,15,0,0,0,6,56,0,0,0,1,0,0,38,0,96,13
"27",0,4,0,0,0,0,7,20,0,0,0,0,0,151,6,0,0,0,0,0,149,32,0,0,0,0,0,0,12,3,34,0,0,46,0,0,4,668,0,0,0,0,0,104,0,156,0,12,0,0,0,0,0,8,36,0,0,0,0,204,0,0,0,0,0,0,31,0,0,20,22,3,14,79,0,0,0,0,0,252,0,18,360,0,0,0,129,0,0,34,0,1,1,0,0,0,0,0,116,0,0,0,0,0,0,0,0,808,0,0,0,0,1,3,2,0,0,0,136,0,0,0,0,38,0,0,0,0,0,0,174,377,0,0,0,0,39,0,0,0,1,0,0,0,0,0,42,0,1,0,4,13,1,1,1,0,0,0,0,191,0,0,0,1374,0,0,0,0,0,0,2,0,0,0,71,0,8,41,154,0,0,0,0,0,10,0,0,0,0,0,1,92,0,8,0,0,0,0,0,0,0,0,3,4,0,16,0,0,0,0,0,0,0,0,9,0,45,28,0,0,0,24,0,0,0,0,0,0,3,0,391,0,0,180,0,0,6,0,0,0,4,0,0,0,0,1,0,0,0,0,0,2,28,0,13,0,1,0,16,3,4,0,0,5,1,0,0,0,0,4,0,0,0,0,0,2,0,0,6,1585,0,0,141,0,0,1,0,0,66,68,0,0,0,0,30,6,14,0,0,50,0
"28",0,0,0,0,0,0,0,0,0,0,0,0,2,179,12,0,0,0,0,0,0,0,0,0,0,2337,0,0,0,10,0,0,0,70,0,0,2,6,0,0,0,0,0,0,0,247,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,26,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,22,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,737,0,2,0,0,0,0,4498,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"29",3,0,0,0,0,0,5,37,0,0,0,0,4,0,2,0,0,0,0,0,0,6,0,0,0,936,0,0,12,13,0,67,0,1,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,25,0,0,0,0,281,0,0,176,11,0,0,0,0,0,0,0,0,89,0,0,862,0,2,1,1093,0,0,46,0,8,0,0,0,0,0,0,7,0,0,5,0,0,0,4,0,1610,0,0,0,0,0,46,0,0,0,0,269,0,0,0,9,2,9,0,0,0,0,0,18,300,0,0,0,0,1,1,0,0,1278,0,0,0,0,0,0,0,0,1,0,0,0,57,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,15,0,19,0,0,0,0,0,10,0,0,0,0,0,20,0,0,0,0,1,0,161,0,2,0,0,0,0,0,0,0,0,0,178,1,103,0,0,0,0,18,0,0,0,3,0,46,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,166,0,0,0,0,0,6,0,0,0,0,225,178,1,0,0,0,0,0,0,0,0,0,61,0,0,82,0,0,0,8,0,0,0,0,0,2,0,0,153,0,2,0,0,0,0,698,0,0,22,0,0,0,0,0,0,55,0,0,0,0,0,0,17,0,0,33,0
"30",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2273,0,0,0,0,0,0,0,0,0,0,21,106,0,0,0,0,0,9,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,32,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,11,0,9,1,0,0,4693,0,26,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,4,0,53,0,0,0,0,0,0,0,0,0,0,0,0,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,46,0,0,0,0,23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,71,0,0,34,0,8,0,0,0,0,834,0,0,207,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0
"31",0,0,11,0,0,0,0,15,0,0,0,0,1,0,31,0,0,0,0,0,26,84,0,0,0,2446,1,0,23,0,0,0,0,0,0,0,0,64,4,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,216,0,11,0,0,173,0,68,0,0,216,17,0,0,23,0,166,0,0,0,206,0,0,0,0,34,0,166,0,0,35,0,0,64,0,0,0,0,0,32,0,0,0,0,0,0,0,0,729,0,0,0,40,0,1090,0,0,0,0,181,3,0,2,0,1,466,72,0,0,0,6,0,59,0,0,0,0,0,0,0,0,10,0,0,0,0,0,21,0,0,31,12,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,96,0,0,0,0,0,0,0,0,0,0,0,379,0,49,0,0,0,0,0,0,0,0,16,0,126,4,405,5,95,0,0,0,0,0,0,0,0,0,122,0,0,164,0,0,3,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,31,6,4,0,98,23,0,0,0,9,0,0,20,0,0,73,0,0,95,0,0,0,0,2,22,532,0,0,368,0,7,0,0,0,12,15,0,0,0,0,31,0,4,0,1,81,15
"32",0,0,2,15,0,1,111,0,0,0,0,0,3,0,3,0,0,0,0,1,0,0,0,13,2,806,0,0,401,8,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,378,0,0,2,0,0,0,0,0,0,7,0,0,139,1,0,0,0,0,2,17,0,6,5,0,4,0,0,2,0,0,0,0,0,0,2,152,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,39,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,20,0,0,0,0,0,372,1,0,0,0,0,18,0,0,0,0,0,12,0,0,0,0,0,0,0,0,27,0,0,0,0,0,10,0,0,0,25,6,0,0,0,0,1,0,34,13,0,0,0,0,98,0,0,0,0,91,0,0,0,0,85,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,11,0,0,0,0,0,0,0,50,7,0,0,566,5,0,0,0,0,0,4332,0,7,649,0,866,1,0,1,0,0,0,0,0,0,86,0,5,0,0,0,0
"33",0,0,0,0,0,0,1,17,0,0,0,0,0,0,8,0,1,1,0,2,6,16,0,0,0,1611,0,0,14,22,0,12,0,23,0,0,8,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,18,0,0,208,0,0,31,5,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,52,0,25,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2033,6,0,0,0,0,57,0,0,0,0,68,0,0,0,3,1,227,0,0,0,1,0,12,1,0,0,0,0,71,0,0,0,869,0,0,0,0,0,21,0,0,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,86,0,0,4,0,1,0,0,0,0,0,187,1,0,0,0,0,14,0,0,0,0,0,23,139,2,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,1,3,10,0,0,1,1,0,27,0,405,0,89,0,0,0,0,0,0,0,38,0,128,0,0,75,0,0,0,0,0,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,14,0,0,0,0,2,0,0,0,0,0,891,0,60,515,0,0,0,0,0,0,1189,0,0,122,3,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,32,0
"34",0,1,0,0,0,0,154,79,0,0,14,0,0,0,2,0,0,0,1,0,68,15,0,0,0,2,0,0,0,5,485,0,7,2,0,0,80,37,1,0,0,0,0,164,0,6,58,1,0,0,5,0,0,0,3,0,0,0,0,350,0,20,0,0,0,0,10,0,0,102,38,0,0,0,0,0,0,0,0,95,0,0,42,0,616,0,13,0,0,950,0,3,0,5,0,0,0,0,25,0,0,0,0,21,1,0,0,305,0,0,0,42,0,96,0,0,0,7,24,5,0,0,0,2,77,0,2,0,1,0,15,844,0,0,0,3,1,0,0,0,1,0,0,0,0,0,9,0,0,0,19,12,0,0,0,0,0,0,48,31,1,0,1,307,0,0,0,0,0,0,1,0,1,0,0,0,1,84,36,1,0,0,0,2,3,0,0,0,0,0,0,172,1,1,244,0,0,37,0,0,0,0,0,2,0,7,1,0,1,2,0,0,0,0,3,0,89,43,6,3,19,29,83,0,0,1,127,0,6,16,163,0,0,28,0,0,1,0,0,1,0,0,0,0,1,38,0,0,0,0,2,1,15,0,2,1,0,0,4,2,0,0,0,1,1,1,0,0,26,0,11,6,1725,0,4,0,0,0,0,1418,0,0,81,0,0,0,1,0,0,75,0,0,0,0,13,0,15,0,0,17,0
"35",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,42,24,0,6,0,1169,0,0,14,0,0,0,0,59,0,0,0,9,0,0,1,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,106,0,0,0,29,0,0,0,0,0,0,0,0,3,19,0,38,0,0,0,96,0,0,18,0,0,4,0,0,13,0,0,24,0,0,0,0,0,3,0,0,1640,0,0,0,0,0,1,0,0,0,0,244,0,0,0,0,11,12,152,0,0,4,0,0,251,0,0,0,0,0,0,0,0,392,0,0,0,451,0,13,0,0,0,2,0,0,40,0,0,0,0,0,92,0,0,0,3,0,0,0,0,0,0,4,0,28,0,0,0,0,78,1,0,0,0,0,0,57,0,0,0,0,0,0,79,3,3,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,2,0,86,55,0,0,21,23,0,27,0,1,0,0,0,0,248,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,32,0,0,41,0,0,0,15,0,0,0,0,0,891,0,45,680,0,0,0,116,0,0,1913,0,4,102,0,0,0,0,0,28,85,0,0,0,0,138,112,7,0,0,3,0
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3757,0,0,0,0,244,0,0,0,0,0,8,69,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647,0,0,0,10,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3,2,9,0,0,1,0,0,0,0,0,4,0,0,0,2,0,251,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,1167,0,0,0,1,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,100,0,0,0,0,0,0,2598,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,123,0
"37",0,0,0,0,0,0,3,0,0,0,0,0,0,0,34,0,0,4,0,0,304,8,0,3,0,1,0,0,37,12,327,0,0,29,0,0,7,191,1,1,1,0,0,53,0,4,0,0,0,0,8,0,0,0,169,0,1,0,0,0,0,0,9,0,0,0,23,7,0,0,24,0,0,0,0,0,0,0,0,28,0,0,0,0,58,7,1,0,0,30,0,59,0,0,0,0,0,0,20,0,0,0,0,0,2,0,0,892,0,0,0,0,0,4,1,0,0,0,3,1,0,0,0,8,5,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,5,13,0,0,1,0,0,0,0,106,0,0,0,735,0,0,0,0,0,0,30,0,0,1,0,0,0,146,8,0,0,2,0,0,0,0,0,0,0,0,0,86,4,19,0,0,0,0,0,0,0,0,0,970,1958,32,1,0,0,21,0,0,0,0,3,0,42,233,0,0,11,0,0,0,0,0,0,0,0,0,80,0,0,137,0,0,2,0,0,32,0,22,0,0,2,70,0,0,0,0,0,5,0,1,14,4,0,0,3,178,0,0,0,3,445,0,0,0,0,296,0,0,127,0,1,0,0,2,3,1480,0,0,122,0,0,0,0,0,0,71,0,0,0,0,70,0,1,0,0,13,0
"38",0,0,0,0,0,0,0,3,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,4,0,1236,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,522,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,970,0,0,0,0,0,13,0,0,0,0,361,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1999,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,28,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,140,0,1,0,0,127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3914,0,0,97,0,1,0,0,0,1,2,0,0,2,0,0,0,0,3,0,0,0,0,0,0,6,0,9,0,0,22,0
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,18,0,0,0,0,0,0,0,0,0,3,0,0,16,66,187,0,0,85,0,0,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2059,0,0,0,0,14,0,0,0,0,0,139,0,2,0,0,0,1119,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,37,0,0,0,0,0,0,1,0,0,1,0,75,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,33,0,0,1,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1060,0,0,314,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
"40",1,0,0,1,0,0,1,0,1011,0,0,0,0,0,1,0,1,0,0,0,39,28,0,0,2,0,0,0,3,0,0,0,0,156,0,0,0,516,0,0,0,1,0,45,0,467,0,0,29,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,191,0,0,0,0,0,0,0,0,0,0,0,0,498,2,0,0,0,0,0,0,0,5,1,0,0,0,0,0,26,2,0,36,0,0,4,0,14,917,0,0,0,0,0,124,0,0,0,0,819,0,0,0,0,1,43,0,0,0,0,0,80,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,49,4,0,0,4,0,0,0,1,0,0,0,167,0,0,0,0,0,0,0,0,0,0,28,9,0,0,0,0,0,0,0,1239,4,0,0,0,0,0,0,0,0,0,0,0,140,1,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,17,21,0,211,0,1,54,0,0,0,0,0,0,0,0,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,48,0,29,0,0,0,0,0,0,0,0,15,0,2,0,0,0,452,0,270,0,0,0,0,0,0,6,0,0,0,1886,0,0,0,0,0,0,44,0,0,0,0,0,0,16,0,0,71,0
"41",0,0,0,0,0,0,0,34,0,0,0,0,2,218,30,0,0,1,0,0,304,125,0,0,0,16,0,0,231,2,595,2,0,252,0,0,0,258,1,0,0,0,0,112,0,42,0,0,0,0,8,0,0,0,33,0,0,0,0,0,1,142,0,0,0,0,46,0,0,25,50,1,0,7,0,0,0,0,0,17,0,0,0,0,68,1,0,0,0,127,0,34,0,0,0,4,0,0,37,0,0,0,0,0,8,0,144,50,0,0,0,0,0,219,0,0,0,0,52,4,0,0,0,4,0,0,0,0,6,0,9,70,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,4,0,0,16,0,0,0,1,0,0,0,17,46,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,979,85,0,0,0,0,0,0,0,0,1,0,0,0,140,4,0,0,0,22,0,0,0,0,0,0,0,0,14,0,0,2,0,0,65,23,0,4,0,107,305,8,0,0,83,0,0,0,0,0,5,89,20,173,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,14,0,3,0,0,1,324,0,0,0,0,21,0,47,97,0,0,0,0,0,0,2858,0,0,463,0,0,0,0,1,33,67,0,0,0,0,42,30,1,0,0,164,0
